id,userId,projectId,amount,rewardTierId,time,status,rejectReason
89nl5571,u01,10000003,500,rt5,2025-09-20T04:39:03.289Z,SUCCESS,
btfqgt3o,u01,10000003,2000,rt5,2025-09-20T04:39:13.163Z,SUCCESS,
dz3rp1u9,u01,10000003,500,rt6,2025-09-20T04:39:47.573Z,REJECTED,BELOW_MIN_AMOUNT
58jmt51c,u05,10000002,200,,2025-09-20T04:41:29.505Z,SUCCESS,
md92e1y3,u02,10000012,300,rt23,2025-09-20T04:54:21.771Z,SUCCESS,
uvjx8dtr,u02,10000012,2500,rt24,2025-09-20T04:54:41.682Z,SUCCESS,
tctqadt1,u02,10000012,3000,rt24,2025-09-20T04:54:46.830Z,SUCCESS,
ba5iakqm,u02,10000012,1000,rt24,2025-09-20T04:54:51.446Z,REJECTED,BELOW_MIN_AMOUNT
wlwu1ejk,u02,10000012,300,rt23,2025-09-20T04:55:23.004Z,SUCCESS,
7vj9xeks,u02,10000012,500,rt23,2025-09-20T04:55:30.470Z,SUCCESS,
evni9bm9,u06,10000012,30000,rt24,2025-09-20T04:57:12.801Z,SUCCESS,
yutdijwn,u15,10000011,600,rt21,2025-09-20T04:57:26.962Z,SUCCESS,
79xwk5rs,u14,10000009,1500,rt18,2025-09-20T04:57:40.217Z,SUCCESS,
iciclrtv,u16,10000012,200,rt23,2025-09-20T04:57:56.990Z,REJECTED,BELOW_MIN_AMOUNT